site_slug,date,day_active,slot_count
sunbury,Wednesday 30 September 2026,True,0
sunbury,Thursday 1 October 2026,True,0
sunbury,Friday 2 October 2026,True,0
sunbury,Saturday 3 October 2026,True,0
sunbury,Sunday 4 October 2026,True,0
sunbury,Monday 5 October 2026,True,0
sunbury,Tuesday 6 October 2026,True,0
sunbury,Wednesday 7 October 2026,False,0
sunbury,Thursday 8 October 2026,False,0
sunbury,Friday 9 October 2026,False,0
sunbury,Saturday 10 October 2026,False,0
sunbury,Sunday 11 October 2026,False,0
surbiton,Monday 21 September 2026,False,0
surbiton,Tuesday 22 September 2026,False,0
surbiton,Wednesday 23 September 2026,True,4
surbiton,Thursday 24 September 2026,True,5
surbiton,Friday 25 September 2026,True,0
surbiton,Saturday 26 September 2026,True,0
surbiton,Sunday 27 September 2026,True,0
surbiton,Monday 28 September 2026,True,1
surbiton,Tuesday 29 September 2026,True,7
surbiton,Wednesday 30 September 2026,True,5
surbiton,Thursday 1 October 2026,True,5
surbiton,Friday 2 October 2026,True,5
surbiton,Saturday 3 October 2026,True,0
surbiton,Sunday 4 October 2026,True,0
surbiton,Monday 5 October 2026,True,5
surbiton,Tuesday 6 October 2026,True,4
surbiton,Wednesday 7 October 2026,False,0
surbiton,Thursday 8 October 2026,False,0
surbiton,Friday 9 October 2026,False,0
surbiton,Saturday 10 October 2026,False,0
surbiton,Sunday 11 October 2026,False,0
swindon,Monday 21 September 2026,False,0
swindon,Tuesday 22 September 2026,False,0
swindon,Wednesday 23 September 2026,True,0
swindon,Thursday 24 September 2026,True,0
swindon,Friday 25 September 2026,True,0
swindon,Saturday 26 September 2026,True,0
swindon,Sunday 27 September 2026,True,0
swindon,Monday 28 September 2026,True,0
swindon,Tuesday 29 September 2026,True,0
swindon,Wednesday 30 September 2026,True,0
swindon,Thursday 1 October 2026,True,0
swindon,Friday 2 October 2026,True,0
swindon,Saturday 3 October 2026,True,0
swindon,Sunday 4 October 2026,True,0
swindon,Monday 5 October 2026,True,0
swindon,Tuesday 6 October 2026,True,0
swindon,Wednesday 7 October 2026,False,0
swindon,Thursday 8 October 2026,False,0
swindon,Friday 9 October 2026,False,0
swindon,Saturday 10 October 2026,False,0
swindon,Sunday 11 October 2026,False,0
taunton-gym,Monday 21 September 2026,False,0
taunton-gym,Tuesday 22 September 2026,False,0
taunton-gym,Wednesday 23 September 2026,True,0
taunton-gym,Thursday 24 September 2026,True,0
taunton-gym,Friday 25 September 2026,True,0
taunton-gym,Saturday 26 September 2026,True,0
taunton-gym,Sunday 27 September 2026,True,0
taunton-gym,Monday 28 September 2026,True,0
taunton-gym,Tuesday 29 September 2026,True,0
taunton-gym,Wednesday 30 September 2026,True,0
taunton-gym,Thursday 1 October 2026,True,0
taunton-gym,Friday 2 October 2026,True,0
taunton-gym,Saturday 3 October 2026,True,0
taunton-gym,Sunday 4 October 2026,True,0
taunton-gym,Monday 5 October 2026,True,0
taunton-gym,Tuesday 6 October 2026,True,0
taunton-gym,Wednesday 7 October 2026,False,0
taunton-gym,Thursday 8 October 2026,False,0
taunton-gym,Friday 9 October 2026,False,0
taunton-gym,Saturday 10 October 2026,False,0
taunton-gym,Sunday 11 October 2026,False,0
taunton,Monday 21 September 2026,False,0
taunton,Tuesday 22 September 2026,False,0
taunton,Wednesday 23 September 2026,True,0
taunton,Thursday 24 September 2026,True,0
taunton,Friday 25 September 2026,True,0
taunton,Saturday 26 September 2026,True,0
taunton,Sunday 27 September 2026,True,0
taunton,Monday 28 September 2026,True,0
taunton,Tuesday 29 September 2026,True,0
taunton,Wednesday 30 September 2026,True,0
taunton,Thursday 1 October 2026,True,0
taunton,Friday 2 October 2026,True,0
taunton,Saturday 3 October 2026,True,0
taunton,Sunday 4 October 2026,True,0
taunton,Monday 5 October 2026,True,0
taunton,Tuesday 6 October 2026,True,0
taunton,Wednesday 7 October 2026,False,0
taunton,Thursday 8 October 2026,False,0
taunton,Friday 9 October 2026,False,0
taunton,Saturday 10 October 2026,False,0
taunton,Sunday 11 October 2026,False,0
tees,Monday 21 September 2026,False,0
tees,Tuesday 22 September 2026,False,0
tees,Wednesday 23 September 2026,True,0
tees,Thursday 24 September 2026,True,0
tees,Friday 25 September 2026,True,1
tees,Saturday 26 September 2026,True,0
tees,Sunday 27 September 2026,True,0
tees,Monday 28 September 2026,True,9
tees,Tuesday 29 September 2026,True,2
tees,Wednesday 30 September 2026,True,12
tees,Thursday 1 October 2026,True,8
tees,Friday 2 October 2026,True,2
tees,Saturday 3 October 2026,True,0
tees,Sunday 4 October 2026,True,0
tees,Monday 5 October 2026,True,5
tees,Tuesday 6 October 2026,True,3
tees,Wednesday 7 October 2026,False,0
tees,Thursday 8 October 2026,False,0
tees,Friday 9 October 2026,False,0
tees,Saturday 10 October 2026,False,0
tees,Sunday 11 October 2026,False,0
telford,Monday 21 September 2026,False,0
telford,Tuesday 22 September 2026,False,0
telford,Wednesday 23 September 2026,True,1
telford,Thursday 24 September 2026,True,0
telford,Friday 25 September 2026,True,0
telford,Saturday 26 September 2026,True,0
telford,Sunday 27 September 2026,True,0
telford,Monday 28 September 2026,True,0
telford,Tuesday 29 September 2026,True,0
telford,Wednesday 30 September 2026,True,0
telford,Thursday 1 October 2026,True,0
telford,Friday 2 October 2026,True,0
telford,Saturday 3 October 2026,True,0
telford,Sunday 4 October 2026,True,0
telford,Monday 5 October 2026,True,0
telford,Tuesday 6 October 2026,True,0
telford,Wednesday 7 October 2026,False,0
telford,Thursday 8 October 2026,False,0
telford,Friday 9 October 2026,False,0
telford,Saturday 10 October 2026,False,0
telford,Sunday 11 October 2026,False,0
the-vale,Monday 21 September 2026,False,0
the-vale,Tuesday 22 September 2026,False,0
the-vale,Wednesday 23 September 2026,True,0
the-vale,Thursday 24 September 2026,True,1
the-vale,Friday 25 September 2026,True,0
the-vale,Saturday 26 September 2026,True,0
the-vale,Sunday 27 September 2026,True,0
the-vale,Monday 28 September 2026,True,4
the-vale,Tuesday 29 September 2026,True,0
the-vale,Wednesday 30 September 2026,True,4
the-vale,Thursday 1 October 2026,True,0
the-vale,Friday 2 October 2026,True,2
the-vale,Saturday 3 October 2026,True,0
the-vale,Sunday 4 October 2026,True,0
the-vale,Monday 5 October 2026,True,6
the-vale,Tuesday 6 October 2026,True,2
the-vale,Wednesday 7 October 2026,False,0
the-vale,Thursday 8 October 2026,False,0
the-vale,Friday 9 October 2026,False,0
the-vale,Saturday 10 October 2026,False,0
the-vale,Sunday 11 October 2026,False,0
tunbridge-wells-gym,Monday 21 September 2026,False,0
tunbridge-wells-gym,Tuesday 22 September 2026,False,0
tunbridge-wells-gym,Wednesday 23 September 2026,True,0
tunbridge-wells-gym,Thursday 24 September 2026,True,0
tunbridge-wells-gym,Friday 25 September 2026,True,0
tunbridge-wells-gym,Saturday 26 September 2026,True,0
tunbridge-wells-gym,Sunday 27 September 2026,True,0
tunbridge-wells-gym,Monday 28 September 2026,True,0
tunbridge-wells-gym,Tuesday 29 September 2026,True,0
tunbridge-wells-gym,Wednesday 30 September 2026,True,0
tunbridge-wells-gym,Thursday 1 October 2026,True,0
tunbridge-wells-gym,Friday 2 October 2026,True,0
tunbridge-wells-gym,Saturday 3 October 2026,True,0
tunbridge-wells-gym,Sunday 4 October 2026,True,0
tunbridge-wells-gym,Monday 5 October 2026,True,0
tunbridge-wells-gym,Tuesday 6 October 2026,True,0
tunbridge-wells-gym,Wednesday 7 October 2026,False,0
tunbridge-wells-gym,Thursday 8 October 2026,False,0
tunbridge-wells-gym,Friday 9 October 2026,False,0
tunbridge-wells-gym,Saturday 10 October 2026,False,0
tunbridge-wells-gym,Sunday 11 October 2026,False,0
tunbridge-wells,Monday 21 September 2026,False,0
tunbridge-wells,Tuesday 22 September 2026,False,0
tunbridge-wells,Wednesday 23 September 2026,True,0
tunbridge-wells,Thursday 24 September 2026,True,0
tunbridge-wells,Friday 25 September 2026,True,0
tunbridge-wells,Saturday 26 September 2026,True,0
tunbridge-wells,Sunday 27 September 2026,True,0
tunbridge-wells,Monday 28 September 2026,True,0
tunbridge-wells,Tuesday 29 September 2026,True,2
tunbridge-wells,Wednesday 30 September 2026,True,0
tunbridge-wells,Thursday 1 October 2026,True,1
tunbridge-wells,Friday 2 October 2026,True,2
tunbridge-wells,Saturday 3 October 2026,True,0
tunbridge-wells,Sunday 4 October 2026,True,0
tunbridge-wells,Monday 5 October 2026,True,3
tunbridge-wells,Tuesday 6 October 2026,True,4
tunbridge-wells,Wednesday 7 October 2026,False,0
tunbridge-wells,Thursday 8 October 2026,False,0
tunbridge-wells,Friday 9 October 2026,False,0
tunbridge-wells,Saturday 10 October 2026,False,0
tunbridge-wells,Sunday 11 October 2026,False,0
wakefield,Monday 21 September 2026,False,0
wakefield,Tuesday 22 September 2026,False,0
wakefield,Wednesday 23 September 2026,True,3
wakefield,Thursday 24 September 2026,True,4
wakefield,Friday 25 September 2026,True,0
wakefield,Saturday 26 September 2026,True,0
wakefield,Sunday 27 September 2026,True,0
wakefield,Monday 28 September 2026,True,0
wakefield,Tuesday 29 September 2026,True,0
wakefield,Wednesday 30 September 2026,True,7
wakefield,Thursday 1 October 2026,True,5
wakefield,Friday 2 October 2026,True,0
wakefield,Saturday 3 October 2026,True,0
wakefield,Sunday 4 October 2026,True,0
wakefield,Monday 5 October 2026,True,0
wakefield,Tuesday 6 October 2026,True,0
wakefield,Wednesday 7 October 2026,False,0
wakefield,Thursday 8 October 2026,False,0
wakefield,Friday 9 October 2026,False,0
wakefield,Saturday 10 October 2026,False,0
wakefield,Sunday 11 October 2026,False,0
london-wandsworth,Monday 21 September 2026,False,0
london-wandsworth,Tuesday 22 September 2026,False,0
london-wandsworth,Wednesday 23 September 2026,True,0
london-wandsworth,Thursday 24 September 2026,True,0
london-wandsworth,Friday 25 September 2026,True,0
london-wandsworth,Saturday 26 September 2026,True,0
london-wandsworth,Sunday 27 September 2026,True,0
london-wandsworth,Monday 28 September 2026,True,0
london-wandsworth,Tuesday 29 September 2026,True,0
london-wandsworth,Wednesday 30 September 2026,True,0
london-wandsworth,Thursday 1 October 2026,True,0
london-wandsworth,Friday 2 October 2026,True,0
london-wandsworth,Saturday 3 October 2026,True,0
london-wandsworth,Sunday 4 October 2026,True,0
london-wandsworth,Monday 5 October 2026,True,0
london-wandsworth,Tuesday 6 October 2026,True,1
london-wandsworth,Wednesday 7 October 2026,False,0
london-wandsworth,Thursday 8 October 2026,False,0
london-wandsworth,Friday 9 October 2026,False,0
london-wandsworth,Saturday 10 October 2026,False,0
london-wandsworth,Sunday 11 October 2026,False,0
wandsworth-southside,Monday 21 September 2026,False,0
wandsworth-southside,Tuesday 22 September 2026,False,0
wandsworth-southside,Wednesday 23 September 2026,True,0
wandsworth-southside,Thursday 24 September 2026,True,1
wandsworth-southside,Friday 25 September 2026,True,0
wandsworth-southside,Saturday 26 September 2026,True,0
wandsworth-southside,Sunday 27 September 2026,True,0
wandsworth-southside,Monday 28 September 2026,True,0
wandsworth-southside,Tuesday 29 September 2026,True,0
wandsworth-southside,Wednesday 30 September 2026,True,0
wandsworth-southside,Thursday 1 October 2026,True,1
wandsworth-southside,Friday 2 October 2026,True,0
wandsworth-southside,Saturday 3 October 2026,True,0
wandsworth-southside,Sunday 4 October 2026,True,0
wandsworth-southside,Monday 5 October 2026,True,4
wandsworth-southside,Tuesday 6 October 2026,True,0
wandsworth-southside,Wednesday 7 October 2026,False,0
wandsworth-southside,Thursday 8 October 2026,False,0
wandsworth-southside,Friday 9 October 2026,False,0
wandsworth-southside,Saturday 10 October 2026,False,0
wandsworth-southside,Sunday 11 October 2026,False,0
west-byfleet,Monday 21 September 2026,False,0
west-byfleet,Tuesday 22 September 2026,False,0
west-byfleet,Wednesday 23 September 2026,True,0
west-byfleet,Thursday 24 September 2026,True,0
west-byfleet,Friday 25 September 2026,True,0
west-byfleet,Saturday 26 September 2026,True,0
west-byfleet,Sunday 27 September 2026,True,0
west-byfleet,Monday 28 September 2026,True,0
west-byfleet,Tuesday 29 September 2026,True,0
west-byfleet,Wednesday 30 September 2026,True,0
west-byfleet,Thursday 1 October 2026,True,2
west-byfleet,Friday 2 October 2026,True,0
west-byfleet,Saturday 3 October 2026,True,0
west-byfleet,Sunday 4 October 2026,True,0
west-byfleet,Monday 5 October 2026,True,0
west-byfleet,Tuesday 6 October 2026,True,2
west-byfleet,Wednesday 7 October 2026,False,0
west-byfleet,Thursday 8 October 2026,False,0
west-byfleet,Friday 9 October 2026,False,0
west-byfleet,Saturday 10 October 2026,False,0
west-byfleet,Sunday 11 October 2026,False,0
weston-super-mare,Monday 21 September 2026,False,0
weston-super-mare,Tuesday 22 September 2026,False,0
weston-super-mare,Wednesday 23 September 2026,True,0
weston-super-mare,Thursday 24 September 2026,True,0
weston-super-mare,Friday 25 September 2026,True,0
weston-super-mare,Saturday 26 September 2026,True,0
weston-super-mare,Sunday 27 September 2026,True,0
weston-super-mare,Monday 28 September 2026,True,0
weston-super-mare,Tuesday 29 September 2026,True,0
weston-super-mare,Wednesday 30 September 2026,True,0
weston-super-mare,Thursday 1 October 2026,True,0
weston-super-mare,Friday 2 October 2026,True,0
weston-super-mare,Saturday 3 October 2026,True,0
weston-super-mare,Sunday 4 October 2026,True,0
weston-super-mare,Monday 5 October 2026,True,0
weston-super-mare,Tuesday 6 October 2026,True,0
weston-super-mare,Wednesday 7 October 2026,False,0
weston-super-mare,Thursday 8 October 2026,False,0
weston-super-mare,Friday 9 October 2026,False,0
weston-super-mare,Saturday 10 October 2026,False,0
weston-super-mare,Sunday 11 October 2026,False,0
woking,Monday 21 September 2026,False,0
woking,Tuesday 22 September 2026,False,0
woking,Wednesday 23 September 2026,True,0
woking,Thursday 24 September 2026,True,1
woking,Friday 25 September 2026,True,0
woking,Saturday 26 September 2026,True,0
woking,Sunday 27 September 2026,True,0
woking,Monday 28 September 2026,True,0
woking,Tuesday 29 September 2026,True,0
woking,Wednesday 30 September 2026,True,0
woking,Thursday 1 October 2026,True,0
woking,Friday 2 October 2026,True,0
woking,Saturday 3 October 2026,True,0
woking,Sunday 4 October 2026,True,0
woking,Monday 5 October 2026,True,0
woking,Tuesday 6 October 2026,True,3
woking,Wednesday 7 October 2026,False,0
woking,Thursday 8 October 2026,False,0
woking,Friday 9 October 2026,False,0
woking,Saturday 10 October 2026,False,0
woking,Sunday 11 October 2026,False,0
wolverhampton-gym,Monday 21 September 2026,False,0
wolverhampton-gym,Tuesday 22 September 2026,False,0
wolverhampton-gym,Wednesday 23 September 2026,True,0
wolverhampton-gym,Thursday 24 September 2026,True,0
wolverhampton-gym,Friday 25 September 2026,True,0
wolverhampton-gym,Saturday 26 September 2026,True,0
wolverhampton-gym,Sunday 27 September 2026,True,0
wolverhampton-gym,Monday 28 September 2026,True,0
wolverhampton-gym,Tuesday 29 September 2026,True,0
wolverhampton-gym,Wednesday 30 September 2026,True,0
wolverhampton-gym,Thursday 1 October 2026,True,0
wolverhampton-gym,Friday 2 October 2026,True,0
wolverhampton-gym,Saturday 3 October 2026,True,0
wolverhampton-gym,Sunday 4 October 2026,True,0
wolverhampton-gym,Monday 5 October 2026,True,0
wolverhampton-gym,Tuesday 6 October 2026,True,0
wolverhampton-gym,Wednesday 7 October 2026,False,0
wolverhampton-gym,Thursday 8 October 2026,False,0
wolverhampton-gym,Friday 9 October 2026,False,0
wolverhampton-gym,Saturday 10 October 2026,False,0
wolverhampton-gym,Sunday 11 October 2026,False,0
wolverhampton,Monday 21 September 2026,False,0
wolverhampton,Tuesday 22 September 2026,False,0
wolverhampton,Wednesday 23 September 2026,True,0
wolverhampton,Thursday 24 September 2026,True,0
wolverhampton,Friday 25 September 2026,True,1
wolverhampton,Saturday 26 September 2026,True,0
wolverhampton,Sunday 27 September 2026,True,0
wolverhampton,Monday 28 September 2026,True,0
wolverhampton,Tuesday 29 September 2026,True,0
wolverhampton,Wednesday 30 September 2026,True,0
wolverhampton,Thursday 1 October 2026,True,0
wolverhampton,Friday 2 October 2026,True,0
wolverhampton,Saturday 3 October 2026,True,0
wolverhampton,Sunday 4 October 2026,True,0
wolverhampton,Monday 5 October 2026,True,0
wolverhampton,Tuesday 6 October 2026,True,0
wolverhampton,Wednesday 7 October 2026,False,0
wolverhampton,Thursday 8 October 2026,False,0
wolverhampton,Friday 9 October 2026,False,0
wolverhampton,Saturday 10 October 2026,False,0
wolverhampton,Sunday 11 October 2026,False,0
york,Monday 21 September 2026,False,0
york,Tuesday 22 September 2026,False,0
york,Wednesday 23 September 2026,True,0
york,Thursday 24 September 2026,True,0
york,Friday 25 September 2026,True,0
york,Saturday 26 September 2026,True,0
york,Sunday 27 September 2026,True,0
york,Monday 28 September 2026,True,0
york,Tuesday 29 September 2026,True,0
york,Wednesday 30 September 2026,True,0
york,Thursday 1 October 2026,True,0
york,Friday 2 October 2026,True,0
york,Saturday 3 October 2026,True,0
york,Sunday 4 October 2026,True,0
york,Monday 5 October 2026,True,0
york,Tuesday 6 October 2026,True,0
york,Wednesday 7 October 2026,False,0
york,Thursday 8 October 2026,False,0
york,Friday 9 October 2026,False,0
york,Saturday 10 October 2026,False,0
york,Sunday 11 October 2026,False,0
barbican-medical-centre,Monday 21 September 2026,False,0
barbican-medical-centre,Tuesday 22 September 2026,False,0
barbican-medical-centre,Wednesday 23 September 2026,True,0
barbican-medical-centre,Thursday 24 September 2026,True,0
barbican-medical-centre,Friday 25 September 2026,True,0
barbican-medical-centre,Saturday 26 September 2026,True,0
barbican-medical-centre,Sunday 27 September 2026,True,0
barbican-medical-centre,Monday 28 September 2026,True,3
barbican-medical-centre,Tuesday 29 September 2026,True,4
barbican-medical-centre,Wednesday 30 September 2026,True,4
barbican-medical-centre,Thursday 1 October 2026,True,3
barbican-medical-centre,Friday 2 October 2026,True,3
barbican-medical-centre,Saturday 3 October 2026,True,0
barbican-medical-centre,Sunday 4 October 2026,True,0
barbican-medical-centre,Monday 5 October 2026,True,8
barbican-medical-centre,Tuesday 6 October 2026,True,7
barbican-medical-centre,Wednesday 7 October 2026,False,0
barbican-medical-centre,Thursday 8 October 2026,False,0
barbican-medical-centre,Friday 9 October 2026,False,0
barbican-medical-centre,Saturday 10 October 2026,False,0
barbican-medical-centre,Sunday 11 October 2026,False,0
warwick,Monday 21 September 2026,False,0
warwick,Tuesday 22 September 2026,False,0
warwick,Wednesday 23 September 2026,True,0
warwick,Thursday 24 September 2026,True,1
warwick,Friday 25 September 2026,True,1
warwick,Saturday 26 September 2026,True,0
warwick,Sunday 27 September 2026,True,0
warwick,Monday 28 September 2026,True,0
warwick,Tuesday 29 September 2026,True,0
warwick,Wednesday 30 September 2026,True,0
warwick,Thursday 1 October 2026,True,0
warwick,Friday 2 October 2026,True,0
warwick,Saturday 3 October 2026,True,0
warwick,Sunday 4 October 2026,True,0
warwick,Monday 5 October 2026,True,0
warwick,Tuesday 6 October 2026,True,0
warwick,Wednesday 7 October 2026,False,0
warwick,Thursday 8 October 2026,False,0
warwick,Friday 9 October 2026,False,0
warwick,Saturday 10 October 2026,False,0
warwick,Sunday 11 October 2026,False,0
hertford,Monday 21 September 2026,False,0
hertford,Tuesday 22 September 2026,False,0
hertford,Wednesday 23 September 2026,True,0
hertford,Thursday 24 September 2026,True,0
hertford,Friday 25 September 2026,True,0
hertford,Saturday 26 September 2026,True,0
hertford,Sunday 27 September 2026,True,0
hertford,Monday 28 September 2026,True,0
hertford,Tuesday 29 September 2026,True,0
hertford,Wednesday 30 September 2026,True,0
hertford,Thursday 1 October 2026,True,0
hertford,Friday 2 October 2026,True,0
hertford,Saturday 3 October 2026,True,0
hertford,Sunday 4 October 2026,True,0
hertford,Monday 5 October 2026,True,0
hertford,Tuesday 6 October 2026,True,0
hertford,Wednesday 7 October 2026,False,0
hertford,Thursday 8 October 2026,False,0
hertford,Friday 9 October 2026,False,0
hertford,Saturday 10 October 2026,False,0
hertford,Sunday 11 October 2026,False,0
medway,Monday 21 September 2026,False,0
medway,Tuesday 22 September 2026,False,0
medway,Wednesday 23 September 2026,True,0
medway,Thursday 24 September 2026,True,0
medway,Friday 25 September 2026,True,0
medway,Saturday 26 September 2026,True,0
medway,Sunday 27 September 2026,True,0
medway,Monday 28 September 2026,True,1
medway,Tuesday 29 September 2026,True,0
medway,Wednesday 30 September 2026,True,0
medway,Thursday 1 October 2026,True,2
medway,Friday 2 October 2026,True,3
medway,Saturday 3 October 2026,True,0
medway,Sunday 4 October 2026,True,0
medway,Monday 5 October 2026,True,3
medway,Tuesday 6 October 2026,True,0
medway,Wednesday 7 October 2026,False,0
medway,Thursday 8 October 2026,False,0
medway,Friday 9 October 2026,False,0
medway,Saturday 10 October 2026,False,0
medway,Sunday 11 October 2026,False,0
wimbledon,Monday 21 September 2026,False,0
wimbledon,Tuesday 22 September 2026,False,0
wimbledon,Wednesday 23 September 2026,True,0
wimbledon,Thursday 24 September 2026,True,0
wimbledon,Friday 25 September 2026,True,0
wimbledon,Saturday 26 September 2026,True,0
wimbledon,Sunday 27 September 2026,True,0
wimbledon,Monday 28 September 2026,True,0
wimbledon,Tuesday 29 September 2026,True,0
wimbledon,Wednesday 30 September 2026,True,0
wimbledon,Thursday 1 October 2026,True,0
wimbledon,Friday 2 October 2026,True,0
wimbledon,Saturday 3 October 2026,True,0
wimbledon,Sunday 4 October 2026,True,0
wimbledon,Monday 5 October 2026,True,0
wimbledon,Tuesday 6 October 2026,True,0
wimbledon,Wednesday 7 October 2026,False,0
wimbledon,Thursday 8 October 2026,False,0
wimbledon,Friday 9 October 2026,False,0
wimbledon,Saturday 10 October 2026,False,0
wimbledon,Sunday 11 October 2026,False,0
birmingham-rubery,Monday 21 September 2026,False,0
birmingham-rubery,Tuesday 22 September 2026,False,0
birmingham-rubery,Wednesday 23 September 2026,True,0
birmingham-rubery,Thursday 24 September 2026,True,0
birmingham-rubery,Friday 25 September 2026,True,0
birmingham-rubery,Saturday 26 September 2026,True,0
birmingham-rubery,Sunday 27 September 2026,True,0
birmingham-rubery,Monday 28 September 2026,True,1
birmingham-rubery,Tuesday 29 September 2026,True,0
birmingham-rubery,Wednesday 30 September 2026,True,0
birmingham-rubery,Thursday 1 October 2026,True,0
birmingham-rubery,Friday 2 October 2026,True,0
birmingham-rubery,Saturday 3 October 2026,True,0
birmingham-rubery,Sunday 4 October 2026,True,0
birmingham-rubery,Monday 5 October 2026,True,3
birmingham-rubery,Tuesday 6 October 2026,True,0
birmingham-rubery,Wednesday 7 October 2026,False,0
birmingham-rubery,Thursday 8 October 2026,False,0
birmingham-rubery,Friday 9 October 2026,False,0
birmingham-rubery,Saturday 10 October 2026,False,0
birmingham-rubery,Sunday 11 October 2026,False,0
